Timestamp,Temp_degC,Temp_degF,RH_percent,Moisture_1,Moisture_2,Moisture_3,WateringEventPump1,WateringEventPump2,WateringEventPump3
2021-12-15 18:22:06,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:22:16,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:22:27,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:22:37,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:22:48,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:22:58,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:23:08,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:23:19,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:23:29,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:23:40,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:23:50,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:24:01,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:24:11,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:24:21,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:24:32,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:24:42,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:24:53,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:25:03,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:25:14,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:25:24,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:25:34,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:25:45,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:25:55,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:26:06,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:26:16,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:26:26,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:26:37,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:26:47,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:26:58,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:27:08,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:27:19,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:27:29,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:27:39,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:27:50,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:28:00,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:28:11,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:28:21,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:28:32,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:28:42,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:28:52,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:29:03,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:29:13,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:29:24,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:29:34,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:29:44,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:29:55,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:30:05,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:30:16,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:30:26,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:30:37,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:30:47,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:30:57,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:31:08,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:31:18,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:31:29,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:31:39,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:31:50,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:32:00,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:32:10,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:32:21,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:32:31,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:32:42,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:32:52,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:33:02,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:33:13,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:33:23,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:33:34,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:33:44,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:33:55,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:34:05,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:34:15,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:34:26,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:34:36,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:34:47,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:34:57,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:35:08,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:35:18,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:35:28,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:35:39,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:35:49,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:36:00,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:36:10,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:36:20,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:36:31,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:36:41,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:36:52,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:37:02,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:37:13,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:37:23,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:37:33,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:37:44,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:37:54,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:38:05,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:38:15,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:38:25,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:38:36,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:38:46,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:38:57,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:39:07,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:39:18,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:39:28,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:39:38,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:39:49,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:39:59,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:40:10,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:40:20,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:40:31,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:40:41,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:40:51,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:41:02,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:41:12,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:41:23,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:41:33,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:41:44,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:41:54,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:42:04,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:42:15,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:42:25,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:42:36,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:42:46,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:42:56,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:43:07,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:43:17,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:43:28,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:43:38,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:43:49,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:43:59,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:44:09,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:44:20,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:44:30,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:44:41,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:44:51,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:45:02,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:45:12,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:45:22,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:45:33,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:45:43,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:45:54,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:46:04,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:46:14,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:46:25,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:46:35,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:46:46,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:46:56,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:47:07,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:47:17,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:47:27,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:47:38,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:47:48,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:47:59,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:48:09,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:48:20,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:48:30,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:48:40,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:48:51,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:49:01,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:49:12,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:49:22,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:49:32,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:49:43,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:49:53,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:50:04,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:50:14,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:50:25,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:50:35,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:50:45,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:50:56,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:51:06,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:51:17,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:51:27,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:51:38,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:51:48,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:51:58,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:52:09,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:52:19,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:52:30,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:52:40,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:52:50,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:53:01,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:53:11,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:53:22,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:53:32,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:53:43,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:53:53,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:54:03,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:54:14,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:54:24,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:54:35,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:54:45,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:54:56,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:55:06,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:55:16,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:55:27,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:55:37,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:55:48,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:55:58,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:56:08,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:56:19,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:56:29,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:56:40,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:56:50,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:57:01,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:57:11,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:57:21,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:57:32,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:57:42,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:57:53,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:58:03,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:58:14,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:58:24,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:58:34,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:58:45,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:58:55,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:59:06,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:59:16,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:59:27,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:59:37,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:59:47,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 18:59:58,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:00:08,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:00:19,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:00:29,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:00:39,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:00:50,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:01:00,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:01:11,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:01:21,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:01:32,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:01:42,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:01:52,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:02:03,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:02:13,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:02:24,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:02:34,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:02:44,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:02:55,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:03:05,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:03:16,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:03:26,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:03:37,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:03:47,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:03:57,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:04:08,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:04:18,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:04:29,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:04:39,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:04:50,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:05:00,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:05:10,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:05:21,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:05:31,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:05:42,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:05:52,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:06:02,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:06:13,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:06:23,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:06:34,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:06:44,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:06:55,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:07:05,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:07:15,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:07:26,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:07:36,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:07:47,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:07:57,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:08:08,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:08:18,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:08:28,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:08:39,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:08:49,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:09:00,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:09:10,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:09:20,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:09:31,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:09:41,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:09:52,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:10:02,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:10:13,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:10:23,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:10:33,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:10:44,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:10:54,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:11:05,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:11:15,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:11:26,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:11:36,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:11:46,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:11:57,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:12:07,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:12:18,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:12:28,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:12:38,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:12:49,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:12:59,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:13:10,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:13:20,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:13:31,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:13:41,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:13:51,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:14:02,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:14:12,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:14:23,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:14:33,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:14:44,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:14:54,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:15:04,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:15:15,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:15:25,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:15:36,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:15:46,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:15:57,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:16:07,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:16:17,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:16:28,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:16:38,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:16:49,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:16:59,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:17:09,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:17:20,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:17:30,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:17:41,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:17:51,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:18:02,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:18:12,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:18:22,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:18:33,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:18:43,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:18:54,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:19:04,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:19:14,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:19:25,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:19:35,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:19:46,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:19:56,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:20:07,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:20:17,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:20:27,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:20:38,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:20:48,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:20:59,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:21:09,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:21:20,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:21:30,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:21:40,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:21:51,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:22:01,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:22:12,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:22:22,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:22:33,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:22:43,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:22:53,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:23:04,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:23:14,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:23:25,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:23:35,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:23:45,-45.0,-49.0,0.00,0,0,0,0,0,0
2021-12-15 19:23:56,-45.0,-49.0,0.00,0,0,0,0,0,0
